Year,Total_Registered_population%,Total_Voted_population%,Registered_White_population%,Voted_White_population%,Registered_Black_population%,Voted_Black_ population%,Registered_Asian_population%,Voted_Asian_population%,Registered_Hispanic_population%,Voted_Hispanic_population%,Registered_18-24 %,Voted_18-24%,Registered_25-44%,Voted_25-44%,Registered_45-64%,Voted_45-64%,Registered_65andOver%,Voted_65andOver%
2018,66.9,53.4,68.5,55,63.9,51.1,53.0,40.6,53.7,40.4,49.1,32.4,62.6,46.3,71.4,59.5,76,66.1
2016,70.3,61.4,71.7,62.9,69.4,59.4,56.3,49,57.3,47.6,55.4,43,67,56.5,74,66.6,78,70.9
2014,64.6,41.9,65.9,43.4,63.4,39.7,48.8,27.1,51.3,27,42.2,17.1,60.5,32.5,70.4,49.6,75.4,59.4
2012,71.2,61.8,71.9,62.2,73.1,66.2,56.3,47.3,58.7,48,53.6,41.2,68.7,57.3,75.4,67.9,79.4,72
2010,65.1,45.5,66.4,46.7,62.8,43.5,49.3,30.8,51.6,31.2,45.3,21.3,61.6,37.1,70.5,54.4,74.9,60.8
2008,71.0,63.6,72.0,64.4,69.7,64.7,55.3,47.6,59.4,49.9,58.5,48.5,68.2,60,74.9,69.2,77.4,70.3
2006,67.6,47.8,69.5,49.7,60.9,41,49.1,32.4,53.7,32.3,46.3,22.1,63.8,39.9,73.7,57.6,78,62.5
2004,72.1,63.8,73.6,65.4,68.7,60,51.8,44.1,57.9,47.2,54.1,46.7,69.3,60.1,76.9,70.4,79.2,71
2002,66.5,46.1,67.9,47.5,62.4,42.3,49.2,31.2,52.5,30.4,43,19.3,63.1,38.9,73.4,56.1,78,62.7
2000,69.5,59.5,70.4,60.5,67.5,56.8,52.4,43.4,57.4,45.1,NA,NA,NA,NA,NA,NA,NA,NA
1998,67.1,45.3,68.2,46.3,63.6,41.8,48.9,32.4,55.2,32.8,NA,NA,NA,NA,NA,NA,NA,NA
1996,71.0,58.4,72.0,59.6,66.4,53,57.2,45,58.6,44,NA,NA,NA,NA,NA,NA,NA,NA
1994,67.1,48.4,68.4,50,61.3,38.9,51.9,39.4,52.9,34,NA,NA,NA,NA,NA,NA,NA,NA
1992,75.2,67.7,76.3,69.2,70.0,59.2,61.6,53.9,62.5,51.6,NA,NA,NA,NA,NA,NA,NA,NA
1990,68.2,49.3,69.1,50.5,63.5,42.4,56.0,40,55.2,36,NA,NA,NA,NA,NA,NA,NA,NA
1988,72.1,62.2,72.8,63.4,68.8,55,NA,NA,59.1,48,NA,NA,NA,NA,NA,NA,NA,NA
1986,69.0,49.4,69.5,50.1,67.3,45.5,NA,NA,56.4,38,NA,NA,NA,NA,NA,NA,NA,NA
1984,73.9,64.9,74.5,65.7,72.0,60.6,NA,NA,61.4,50,NA,NA,NA,NA,NA,NA,NA,NA
1982,68.5,51.9,69.4,52.8,62.6,45.5,NA,NA,53.7,38.5,NA,NA,NA,NA,NA,NA,NA,NA
1980,72.3,64,73.4,65.4,64.1,53.9,NA,NA,56.0,46.1,NA,NA,NA,NA,NA,NA,NA,NA
1978,66.7,48.9,67.5,50.1,60.6,39.5,NA,NA,50.1,35.7,NA,NA,NA,NA,NA,NA,NA,NA
1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3,NA
