State,Total_population,Income_median,Income_per_capita,median_male_age,median_female_age,population_white_alone,population_black_alone,population_asian_alone,population_hispanic_origin,population_american_indian_alone,median_house_construction_year,Poverty_rate,Unemployment_rate,Latitude,Longitude
Alabama,4864680,48486,26846,37.4,40.3,3317453,1293186,64609,203146,25576,1983,0.17049425699999998,0.066482784,32.7794,-86.8287
Alaska,738516,76715,35874,33.6,34.5,478834,24129,46556,51186,106660,1984,0.10543441199999999,0.074012642,64.0685,-152.2782
Arizona,6946685,56213,29265,36.1,38.7,5364141,305259,228887,2163312,309580,1990,0.157224921,0.06455823200000001,34.2744,-111.6602
Arkansas,2990671,45726,25635,36.6,39.3,2302874,460970,43988,219052,20037,1984,0.170642976,0.055388852999999995,34.8938,-92.4426
California,39148760,71228,35021,35.2,37.5,23529068,2267875,5604339,15221577,296475,1974,0.14016129800000002,0.067318767,37.1841,-119.4696
Colorado,5531141,68811,36415,35.7,37.6,4655584,227938,172695,1184794,54483,1983,0.10675988900000001,0.046774095999999994,38.9972,-105.5478
Connecticut,3581504,76106,43056,39.1,42.6,2734880,378262,158817,561791,9698,1964,0.09729125,0.06502375099999999,41.6219,-72.7273
Delaware,949495,65627,33989,38.5,42.0,654905,209892,36723,86315,3455,1984,0.115638313,0.05944557,38.9896,-75.505
District of Columbia,684498,82604,53321,33.8,34.1,280469,321317,26718,74776,1993,1953,0.15996686599999999,0.073696518,38.9101,-77.0147
Florida,20598139,53267,30197,40.3,43.5,15529098,3316376,559168,5184720,58118,1986,0.144860223,0.06307418,28.6305,-82.4497
Georgia,10297484,55679,29523,35.2,37.8,6079976,3239300,402501,968463,33484,1988,0.156126875,0.064008562,32.6415,-83.4426
Hawaii,1422029,78084,34035,37.4,40.4,355612,26266,536842,147962,2987,1979,0.096704076,0.04515407,20.2927,-156.3737
Idaho,1687809,53089,26772,35.4,36.9,1527262,11536,23758,209073,22790,1986,0.135608946,0.04671783400000001,44.3509,-114.613
Illinois,12821497,63575,34463,36.6,39.2,9189185,1824125,690822,2174842,31864,1968,0.127567241,0.06560592,40.0417,-89.1965
Indiana,6637426,54325,28461,36.4,38.9,5548277,619472,144991,450267,14925,1973,0.136854106,0.054095150999999994,39.8942,-86.2816
Iowa,3132499,58580,31085,36.9,39.3,2827889,109911,75083,183296,11549,1969,0.112891975,0.03894197,42.0751,-93.49600000000001
Kansas,2908776,57422,30757,35.3,37.9,2460619,169801,83531,340616,24050,1973,0.120421786,0.043541599,38.4937,-98.3804
Kentucky,4440204,48392,26948,37.3,40.1,3866676,354112,62802,158744,9888,1979,0.173883903,0.061480027,37.5347,-85.3021
Louisiana,4663616,47942,27027,35.4,37.9,2901106,1502916,79872,234920,26272,1979,0.188350413,0.068708118,31.0689,-91.9968
Maine,1332813,55425,31253,43.2,45.8,1259217,17881,14917,21421,8302,1975,0.121354609,0.046176392000000004,45.3695,-69.2428
Maryland,6003435,81868,40517,37.0,40.1,3373181,1788090,374277,588912,15644,1977,0.092196551,0.056022697999999996,39.055,-76.7909
Massachusetts,6830193,77378,41794,37.9,40.9,5360006,510558,442574,789127,14493,1960,0.103994865,0.053916016,42.2596,-71.8083
Michigan,9957488,54938,30336,38.2,41.0,7818588,1375424,304403,497897,53235,1970,0.146322848,0.065252226,44.3467,-85.4102
Minnesota,5527358,68411,36245,37.0,38.9,4606044,342186,262359,292764,58982,1976,0.099042255,0.039079207000000005,46.2807,-94.3053
Mississippi,2988762,43567,23434,35.6,38.6,1751193,1125834,28313,90493,13689,1983,0.200683427,0.08220395900000001,32.7364,-89.6678
Missouri,6090062,53560,29537,37.1,40.0,5008342,704896,116720,249105,26952,1976,0.137589732,0.051233685,38.3566,-92.458
Montana,1041732,52559,29765,38.7,40.9,925642,4630,7947,39019,67289,1977,0.133492107,0.042351825999999995,47.0527,-109.6333
Nebraska,1904760,59116,31101,35.4,37.4,1666463,90860,44105,203281,17282,1972,0.112239862,0.035467463,41.5378,-99.7951
Nevada,2922849,57598,29961,37.2,38.5,1935103,261123,234693,831597,35845,1994,0.134605311,0.069105804,39.3289,-116.6312
New Hampshire,1343622,74057,38548,41.5,44.0,1250014,20516,36124,48356,2090,1977,0.07617618599999999,0.04028584,43.6805,-71.5811
New Jersey,8881845,79363,40895,38.2,41.4,6031747,1196764,832403,1768020,18649,1967,0.10179551699999999,0.060971588,40.1907,-74.6728
New Mexico,2092434,48059,26085,36.1,39.1,1558886,43006,31513,1015751,199896,1982,0.196129962,0.071884808,34.4071,-106.1126
New York,19618453,65323,37470,37.1,40.2,12514949,3068099,1630341,3705588,79644,1956,0.14262006300000002,0.059977752,42.9538,-75.5268
North Carolina,10155624,52413,29456,37.1,40.1,6994240,2179622,282264,935950,121352,1987,0.15005961199999998,0.062792863,35.5557,-79.3877
North Dakota,752201,63473,35373,34.1,36.4,655268,20445,10814,26529,39462,1978,0.105384066,0.028334909,47.4501,-100.4659
Ohio,11641879,54533,30304,37.8,40.8,9489832,1438271,249741,431327,23563,1968,0.141384909,0.05824590599999999,40.2862,-82.7937
Oklahoma,3918137,51424,27432,35.2,37.7,2837772,287959,83392,407521,294676,1978,0.155127296,0.053260697,35.5889,-97.4943
Oregon,4081943,59393,32045,38.2,40.3,3445933,77789,174510,523956,46961,1978,0.138474986,0.059998697999999996,43.9336,-120.5583
Pennsylvania,12791181,59445,32889,39.1,42.4,10341442,1423319,427892,905156,24847,1962,0.123440439,0.058141270999999994,40.8781,-77.7996
Rhode Island,1056611,63296,34619,38.1,41.6,854502,69254,35663,158858,5484,1960,0.125926192,0.06130134,41.6762,-71.5562
South Carolina,4955925,51015,27986,37.6,40.7,3332986,1339360,75084,275685,16686,1987,0.155497107,0.064372546,33.9169,-80.8964
South Dakota,864289,56499,29801,35.8,38.0,730062,16241,12660,31995,75331,1976,0.130909916,0.035405479,44.4443,-100.2263
Tennessee,6651089,50972,28511,37.4,39.9,5166231,1117489,112915,352402,17848,1983,0.157343858,0.059130326,35.858000000000004,-86.3505
Texas,27885195,59570,30143,33.5,35.4,20720689,3365783,1308257,10921556,136061,1986,0.15111739400000002,0.054120914000000006,31.4757,-99.3312
Utah,3045350,68374,28239,30.1,31.3,2632056,35862,69810,422123,32657,1987,0.101763016,0.039019244,39.3055,-111.6703
Vermont,624977,60076,33238,41.4,44.2,589546,8058,10579,11677,2106,1974,0.10725834699999999,0.040505516,44.0687,-72.6658
Virginia,8413774,71564,37763,36.8,39.4,5722660,1613285,531503,771177,22972,1982,0.106204421,0.050196095999999996,37.5215,-78.8537
Washington,7294336,70116,36888,36.6,38.7,5545997,269854,607429,911573,95048,1981,0.112638217,0.05342674099999999,47.3826,-120.4472
West Virginia,1829054,44921,25479,41.0,43.6,1704345,66728,14534,27522,3668,1974,0.172473858,0.067494177,38.6409,-80.6227
Wisconsin,5778394,59209,32018,38.2,40.5,4945966,368744,159356,385779,50422,1973,0.11564112800000001,0.040394493,44.6243,-89.9941
Wyoming,581836,62268,32295,36.5,38.2,532008,5540,4756,56966,14053,1979,0.108812449,0.044920695,42.9957,-107.5512
Puerto Rico,3386941,20166,12451,39.0,42.6,2283720,365010,6684,3349340,8504,1978,0.441448493,0.16952642399999998,18.2001,-66.6645
